,name,age_group,sex,year,population,Total_inactive_population,Total_unemployed_population,Total_employed_population,Less than basic_inactive,Basic_inactive,Intermediate_inactive,Advanced_inactive,Level not stated_inactive,Less than basic_employment,Basic_employment,Intermediate_employment,Advanced_employment,Level not stated_employment,Less than basic_unemployment,Basic_unemployment,Intermediate_unemployment,Advanced_unemployment,Level not stated_unemployment
0,Ghana,15-24,female,2015,2664400.0,1578683.644,148743.14077199996,936973.215228,,,,,,,,,,,,,,,
1,Ghana,15-24,female,2016,2712580.0,1611164.0168,109976.38592251998,991439.59727748,,,,,,,,,,,,,,,
2,Ghana,15-24,female,2017,2760760.0,1645302.5295999998,68656.40730312001,1046801.0630968802,,,,,,,,,,,,,,,
3,Ghana,15-24,female,2018,2808940.0,1679914.6563999997,70891.50132464402,1058133.8422753562,,,,,,,,,,,,,,,
4,Ghana,15-24,female,2019,2857120.0,1714986.28,72731.0752896,1069402.6447104,,,,,,,,,,,,,,,
5,Ghana,15-24,female,2020,2905300.0,1766741.983,83615.70076848,1054942.31623152,,,,,,,,,,,,,,,
6,Ghana,15-24,female,2021,2965080.0,1791530.9868,84119.99326617601,1089429.019933824,,,,,,,,,,,,,,,
7,Ghana,15-24,female,2022,3024860.0,1826712.9540000001,85032.49585461999,1113114.55014538,,,,,,,,,,,,,,,
8,Ghana,15-24,female,2023,3084640.0,1870556.5423999997,86515.58718857603,1127567.8704114242,,,,,,,,,,,,,,,
9,Ghana,15-24,female,2024,3144420.0,1913662.5678,87051.47317950599,1143705.959020494,,,,,,,,,,,,,,,
26,Ghana,15-24,male,2015,2776600.0,1497892.4020000002,189108.06666821995,1089599.53133178,,,,,,,,,,,,,,,
27,Ghana,15-24,male,2016,2826980.0,1535502.4568,138058.94936807998,1153418.59383192,,,,,,,,,,,,,,,
28,Ghana,15-24,male,2017,2877360.0,1574836.6752000002,84507.713313024,1218015.6114869758,,,,,,,,,,,,,,,
29,Ghana,15-24,male,2018,2927740.0,1616200.3122,86600.96558543398,1224938.722214566,,,,,,,,,,,,,,,
30,Ghana,15-24,male,2019,2978120.0,1658425.6844,88115.989452612,1231578.3261473882,,,,,,,,,,,,,,,
31,Ghana,15-24,male,2020,3028500.0,1711193.355,96663.9616101,1220642.6833899,,,,,,,,,,,,,,,
32,Ghana,15-24,male,2021,3089540.0,1740863.1038,96457.371616224,1252219.524583776,,,,,,,,,,,,,,,
33,Ghana,15-24,male,2022,3150580.0,1763537.155,99492.58327185,1287550.26172815,,,,,,,,,,,,,,,
34,Ghana,15-24,male,2023,3211620.0,1802939.2356,103312.647261096,1305368.117138904,,,,,,,,,,,,,,,
35,Ghana,15-24,male,2024,3272660.0,1842442.1268,105206.82675259201,1325011.046447408,,,,,,,,,,,,,,,
52,Ghana,25-35,female,2015,2351743.04,574131.0283552,87422.95873269127,1690189.0529121088,,,,,,,,,,,,,,,
53,Ghana,25-35,female,2016,2394255.04,584150.3446592,70901.80091649914,1739202.8944243009,,,,,,,,,,,,,,,
54,Ghana,25-35,female,2017,2436767.04,592646.1117984001,53239.77119718019,1790881.1570044197,,,,,,,,,,,,,,,
55,Ghana,25-35,female,2018,2479279.04,600183.8700031999,55376.9346598057,1823718.2353369943,,,,,,,,,,,,,,,
56,Ghana,25-35,female,2019,2521791.04,606818.5779552,57104.47881817594,1857867.983226624,,,,,,,,,,,,,,,
57,Ghana,25-35,female,2020,2564303.04,631382.6945087999,59359.98381003476,1873560.3616811652,,,,,,,,,,,,,,,
58,Ghana,25-35,female,2021,2613711.8079999997,633093.27413376,67974.82808228934,1912643.7057839504,,,,,,,,,,,,,,,
59,Ghana,25-35,female,2022,2663120.576,636592.34248704,68516.91957507317,1958011.3139378866,,,,,,,,,,,,,,,
60,Ghana,25-35,female,2023,2712529.344,654180.70189248,70807.19328849869,1987541.4488190212,,,,,,,,,,,,,,,
61,Ghana,25-35,female,2024,2761938.112,672642.4077964801,71621.05674009665,2017674.6474634234,,,,,,,,,,,,,,,
78,Ghana,25-35,male,2015,2231660.48,307701.3469824,98218.11374054849,1825741.0192770516,,,,,,,,,,,,,,,
79,Ghana,25-35,male,2016,2295781.7600000002,321202.8260416,75369.67790919215,1899209.256049208,,,,,,,,,,,,,,,
80,Ghana,25-35,male,2017,2359903.04,334728.64719359996,50487.59761266355,1974686.7951937364,,,,,,,,,,,,,,,
81,Ghana,25-35,male,2018,2424024.32,347871.7301632,52858.84493724492,2023293.7448995549,,,,,,,,,,,,,,,
82,Ghana,25-35,male,2019,2488145.6,360482.534528,54787.32393590401,2072875.7415360962,,,,,,,,,,,,,,,
83,Ghana,25-35,male,2020,2552266.88,386489.7736384,62699.24722916831,2103077.8591324314,,,,,,,,,,,,,,,
84,Ghana,25-35,male,2021,2615375.52,392280.1742448,66092.6246293021,2157002.721125898,,,,,,,,,,,,,,,
85,Ghana,25-35,male,2022,2678484.16,399522.69730560004,66089.8824181376,2212871.5802762625,,,,,,,,,,,,,,,
86,Ghana,25-35,male,2023,2741592.8,415652.884408,68219.81772431335,2257720.0978676863,,,,,,,,,,,,,,,
87,Ghana,25-35,male,2024,2804701.44,430858.2352128,69126.31412340327,2304716.8906637966,,,,,,,,,,,,,,,
104,Kenya,15-24,female,2015,4742700.0,2652497.256,153399.97938216003,1936802.7646178398,,,,,,,,,,,,,,,
105,Kenya,15-24,female,2016,4887980.0,2754914.4077999997,157228.264801062,1975837.3273989381,131905301.84546399,142539271.459572,167691640.00278598,167388599.41792798,185708780.22979796,95568.32061630987,947889.4377763815,859619.7520257503,67490.25870103424,5269.558279462196,56744.574421509395,770691.4250469423,1629902.1366542964,297595.01782010624,
106,Kenya,15-24,female,2017,5033260.0,2864226.9356,201806.836311776,1967226.2280882238,,,,,,,,,,,,,,,
107,Kenya,15-24,female,2018,5178540.0,2975744.4401999996,246536.87905281605,1956258.6807471844,,,,,,,,,,,,,,,
108,Kenya,15-24,female,2019,5323820.0,3090104.8426,294291.97198745003,1939423.1854125499,211301369.13698798,210219832.44207802,176105074.979774,96534875.282824,146965386.314056,154784.3206445971,1250591.9099576764,488224.82620286086,34861.53303714211,10959.211132282951,71103.32945238677,1197855.6461462234,1550846.127619542,270286.0102199533,
109,Kenya,15-24,female,2020,5469100.0,3197017.0960000004,335700.24906599993,1936382.6549339998,218612029.02448002,217493073.04088002,182198004.30104002,99874814.07904,152050133.08576003,,,,,,,,,,
110,Kenya,15-24,female,2021,5604760.0,3272899.602,337256.96936273994,1994603.42863726,223800874.78475997,222655359.92406,186522548.31798,102245383.56648,155659105.07112,,,,,,,,,,
111,Kenya,15-24,female,2022,5740420.0,3336676.5291999998,344504.51423505606,2059238.9565649442,228161941.06669596,226994104.281476,190157195.399108,104237774.77220799,158692335.728752,,,,,,,,,,
112,Kenya,15-24,female,2023,5876080.0,3419643.5168,351786.268759072,2104650.2144409283,233835223.67878398,232638348.447904,194885484.022432,106829663.464832,162638245.659008,,,,,,,,,,
113,Kenya,15-24,female,2024,6011740.0,3504664.0678,358511.85830460006,2148564.0738954,239648928.95616397,238422296.532434,199730805.22392198,109485705.47807199,166681823.064568,,,,,,,,,,
130,Kenya,15-24,male,2015,4769000.0,2548362.84,162928.1484292,2057709.0115708,,,,,,,,,,,,,,,
131,Kenya,15-24,male,2016,4916300.0,2627516.535,168866.44404769997,2119917.0209522997,70864120.94895001,129273813.52200001,149952368.65245,176989513.7976,143961630.95265,88629.99959430499,1081987.5016268983,880957.7037119232,63406.64814040863,4935.167878764667,40319.075900931835,692473.3179437914,1587819.0131509285,296450.7730199005,
132,Kenya,15-24,male,2017,5063600.0,2773789.444,201457.53271688,2088353.0232831198,,,,,,,,,,,,,,,
133,Kenya,15-24,male,2018,5210900.0,2925503.478,232859.05162657998,2052537.47037342,,,,,,,,,,,,,,,
134,Kenya,15-24,male,2019,5358200.0,3083108.28,265616.95831,2009474.76169,167998570.1772,204132599.21879998,144474454.00079998,72853848.6564,259628548.25879997,240287.97332151848,1136299.4603213046,597953.1936924395,32137.510967200367,2795.3782301962347,86176.97327200859,1061866.5432565254,1536218.973847611,398831.7497129274,
135,Kenya,15-24,male,2020,5505500.0,3189336.15,298159.7724105,2018004.0775895002,173786926.8135,211165946.49149996,149452291.989,75364013.2245,268573997.19149995,,,,,,,,,,
136,Kenya,15-24,male,2021,5645120.0,3276201.8432,295498.850879232,2073419.305920768,178520238.435968,216917324.038272,153522818.372352,77416649.554816,275888957.215872,,,,,,,,,,
137,Kenya,15-24,male,2022,5784740.0,3317490.5426,305198.75788038,2162050.6995196203,180770059.666274,219651048.82554597,155457606.82623598,78392301.52163799,279365878.59234595,,,,,,,,,,
138,Kenya,15-24,male,2023,5924360.0,3390392.7408,314642.714574864,2219324.544625136,184742500.446192,224477903.36836797,158873803.833888,80114980.465104,285504972.70276797,,,,,,,,,,
139,Kenya,15-24,male,2024,6063980.0,3468172.0814,322866.588915468,2272941.329684532,188980696.71548602,229627673.50949398,162518543.734404,81952906.283482,292054770.97469395,,,,,,,,,,
156,Kenya,25-35,female,2015,4122072.64,595763.1586592,63226.729000440544,3463082.7523403596,,,,,,,,,,,,,,,
157,Kenya,25-35,female,2016,4203120.512,600331.70272896,64381.836021673495,3538406.9732493665,19516783.655718487,5553068.25024288,6741725.02164622,6483582.389472768,19042521.610562608,539573.0696792143,1762713.9929998147,1101919.1146717118,106876.36891810912,27324.426980516735,25322.677632775343,187143.58561196763,315547.985493357,72317.45399085994,
158,Kenya,25-35,female,2017,4284168.384,592843.2209779199,84900.47874950783,3606424.684272572,,,,,,,,,,,,,,,
159,Kenya,25-35,female,2018,4365216.256,582319.8485504,105656.29666006734,3677240.110789533,,,,,,,,,,,,,,,
160,Kenya,25-35,female,2019,4446264.1280000005,568588.25668864,128816.39244496339,3748859.4788663974,21390290.216626637,10541626.279007385,11809578.091423051,8631169.736533554,28247464.592291635,949749.6540621223,2048076.8342661674,608833.2372638551,131395.28448607665,10803.970174082175,69113.80858329813,281624.42861475627,158124.81255363984,59725.20693694575,
161,Kenya,25-35,female,2020,4527312.0,617253.71808,140644.7964006624,3769413.4855193375,23221084.8741696,11443883.9332032,12820359.7245216,9369911.4404544,30665164.7142144,,,,,,,,,,
162,Kenya,25-35,female,2021,4633654.368,576241.25720448,158198.5371899173,3899214.5736056026,21678196.096032538,10683512.908571059,11968530.91213705,8747342.284364006,28627665.657918565,,,,,,,,,,
163,Kenya,25-35,female,2022,4739996.736,553726.4186995199,157152.58771146002,4029117.72958902,20831187.87147594,10266087.8026891,11500897.716389028,8405567.035858713,27509128.48099215,,,,,,,,,,
164,Kenya,25-35,female,2023,4846339.104,562514.5798012799,159658.1400168863,4124166.384181834,21161798.49212415,10429020.30951573,11683427.822472584,8538971.32138343,27945724.324527588,,,,,,,,,,
165,Kenya,25-35,female,2024,4952681.472,576888.33785856,161904.3459632333,4213888.788178206,21702539.270239025,10695509.783897702,11981970.777322292,8757164.968692942,28659812.624813262,,,,,,,,,,
182,Kenya,25-35,male,2015,4085025.92,268263.6521664,51678.96110646695,3765083.3067271328,,,,,,,,,,,,,,,
183,Kenya,25-35,male,2016,4166646.272,270790.34121728,52477.179387643235,3843378.7513950765,5534954.574481204,1001924.2625039361,1150858.9501734402,3273855.225316915,6071119.450091419,298753.8791714212,1817544.0541366949,1503470.4030508308,197018.41486358814,26591.511456813958,21236.00964975432,67023.52739572046,137941.04528043946,35499.5337118778,
184,Kenya,25-35,male,2017,4248266.624,283996.6238144,77660.0493036359,3886609.950881964,,,,,,,,,,,,,,,
185,Kenya,25-35,male,2018,4329886.976,297723.02846976003,102658.89410411989,3929505.05342612,,,,,,,,,,,,,,,
186,Kenya,25-35,male,2019,4411507.328,310217.19530495995,129846.84560112497,3971443.287093915,6753428.341788978,2826078.649228185,2481737.5624396796,2928450.323678822,6136096.123132109,687195.9664793264,1980873.0199938065,1061994.7368312255,216435.6125308692,24944.43609680088,30347.321976320905,154339.00974115505,88968.90624162981,34669.50943402045,
187,Kenya,25-35,male,2020,4493127.68,354193.25501439994,154009.74995371417,3984924.6750318855,7710787.161663487,3226700.553181183,2833546.0401151995,3343584.327335935,7005942.584184831,,,,,,,,,,
188,Kenya,25-35,male,2021,4598833.344,326425.19075711997,157950.92942538927,4114457.2238174905,7106276.402782502,2973733.4877973627,2611401.5260569598,3081453.8007472125,6456690.273175834,,,,,,,,,,
189,Kenya,25-35,male,2022,4704539.008,315110.02275584004,154464.005990742,4234964.979253419,6859945.195394637,2870652.3073057025,2520880.1820467203,2974638.61481513,6232876.250110516,,,,,,,,,,
190,Kenya,25-35,male,2023,4810244.672,320699.01228224003,155562.75710922037,4333982.90260854,6981617.497384366,2921568.0018912065,2565592.0982579202,3027398.6759443455,6343426.462942708,,,,,,,,,,
191,Kenya,25-35,male,2024,4915950.336,327451.45188095997,156743.1218815064,4431755.762237534,7128618.107448499,2983082.726635545,2619611.6150476797,3091141.705756262,6476989.718205389,,,,,,,,,,
208,Rwanda,15-24,female,2015,1120700.0,648818.058,84438.55470148,387443.3872985201,,,,,,,,,,,,,,,
209,Rwanda,15-24,female,2016,1155980.0,673208.0726000001,86638.250091204,396133.677308796,,,,,,,,,,,,,,,
210,Rwanda,15-24,female,2017,1191260.0,696517.8094,88895.27680700799,405846.913792992,,,,,,,,,,,,,,,
211,Rwanda,15-24,female,2018,1226540.0,781195.5914,82027.98662003399,363316.421979966,,,,,,,,,,,,,,,
212,Rwanda,15-24,female,2019,1261820.0,801293.5545999999,83042.12863452802,377484.31676547206,39784224.98588999,45761874.903206,57468773.735911995,59271684.233761996,,6687.467672207244,320165.9576044812,43389.91081540922,7240.980673374391,,14584.248779033056,555258.6936441957,189491.3980519803,41959.214124790895,
213,Rwanda,15-24,female,2020,1297100.0,765613.275,101168.49810375,430318.2268962499,38012699.10375,43724174.13525,54909784.083000004,56632413.95175,,7642.508889032226,353362.3113734664,59018.50785542563,10295.77041483219,,5421.780615403246,507170.12104141444,205819.9891620247,47193.967244611296,
214,Rwanda,15-24,female,2021,1335160.0,814527.7096,99664.63935127202,420967.65104872803,40441300.78163999,46517677.495256,58417927.332512,60250614.679111995,,5655.470551864875,362531.508404893,47047.08730596352,5734.700703637252,,8657.36996917677,590885.7278962426,195202.116805013,19782.494929567485,
215,Rwanda,15-24,female,2022,1373220.0,849295.3734,97963.426681668,425961.1999183319,42167515.28931,48503258.774874,60911464.180248,62822378.770398,,,,,,,,,,,
216,Rwanda,15-24,female,2023,1411280.0,882346.3687999999,96620.30641130402,432313.324788696,43808497.21092,50390801.122168,63281881.57033599,65267160.900135994,,,,,,,,,,,
217,Rwanda,15-24,female,2024,1449340.0,914026.271,95692.68219604001,439621.04680396,45381404.35515,52200040.33681,65553964.156119995,67610523.26586999,,,,,,,,,,,
234,Rwanda,15-24,male,2015,1091100.0,587895.591,77835.65798412,425368.75101588,,,,,,,,,,,,,,,
235,Rwanda,15-24,male,2016,1128820.0,614721.5074,79628.715518814,434469.77708118595,,,,,,,,,,,,,,,
236,Rwanda,15-24,male,2017,1166540.0,640045.5018,81532.93799125201,444961.560208748,,,,,,,,,,,,,,,
237,Rwanda,15-24,male,2018,1204260.0,703203.5418000001,85825.960725078,415230.49747492187,,,,,,,,,,,,,,,
238,Rwanda,15-24,male,2019,1241980.0,729737.7688,84673.64081736,427568.59038264,34020374.78145599,37150949.809608,53679510.272928,54766819.548439994,,7465.8216981456035,377848.18133267295,34540.99574133913,7712.656629681037,,,520649.83374639944,151926.005665887,51469.418696808774,
239,Rwanda,15-24,male,2020,1279700.0,671599.3570000001,94687.35112152998,513413.29187847,31309962.02334,34191123.26487,49402848.70092001,50403531.742850006,,8567.440217776637,424039.8376277909,68598.58844198017,12207.425590922287,,,472629.39830593625,144340.9449623875,50809.985556445026,
240,Rwanda,15-24,male,2021,1317280.0,730734.7344,96615.73614963201,489929.529450368,34066853.317728,37201705.32830399,53752847.062464,54841641.816719994,,16501.915733826543,418767.3303364324,48151.78536541525,6509.654258789478,,12307.996101552872,571937.5690878185,118396.91859640129,28086.24671368992,
241,Rwanda,15-24,male,2022,1354860.0,764561.0466,96082.960644918,494215.99275508197,35643835.992492,38923802.882406,56241110.587896004,57380306.54733,,,,,,,,,,,
242,Rwanda,15-24,male,2023,1392440.0,797297.2196,95300.21342545202,499842.56697454804,37169996.377752,40590401.44983599,58649183.473776,59837156.330979995,,,,,,,,,,,
243,Rwanda,15-24,male,2024,1430020.0,828310.4846000001,94654.92386757399,507054.59153242595,38615834.792052,42169286.770986,60930519.24717601,62164701.86923,,,,,,,,,,,
260,Rwanda,25-35,female,2015,1096585.6,431966.9995520001,71891.79401046016,592726.8064375399,,,,,,,,,,,,,,,
261,Rwanda,25-35,female,2016,1103553.376,432173.57310911996,73039.40875649884,598340.3941343811,,,,,,,,,,,,,,,
262,Rwanda,25-35,female,2017,1110521.152,433158.77533760003,73974.7451553007,603387.6315070993,,,,,,,,,,,,,,,
263,Rwanda,25-35,female,2018,1117488.928,526124.9621916801,65812.89575480793,525551.070053512,,,,,,,,,,,,,,,
264,Rwanda,25-35,female,2019,1124456.704,551107.47519744,68704.43808741076,504644.79071514914,30095979.220532198,22485184.98805555,17359885.46871936,12140897.678599603,,95371.7643256814,333113.6894772327,38911.688506114704,37247.64840612032,,55819.36905775542,335052.9366197488,88095.82960557875,72139.33991435707,
265,Rwanda,25-35,female,2020,1131424.48,505950.3989664,80079.44659473181,545394.6344388681,27629951.287555106,20642776.277829118,15937437.5674416,11146087.289229793,,95504.5917832612,364891.67182889255,46224.48055600683,38752.37919500692,,50074.85445231167,304779.7596979942,89251.7983716331,61843.98644446103,
266,Rwanda,25-35,female,2021,1141668.736,520726.52717695996,81852.60196705314,539089.6068559869,28436875.649133783,21245642.308819965,16402885.606074238,11471605.393708428,,90035.02215643863,363447.41830966197,47934.471027741114,37642.638725319266,,55983.978608172794,350327.2359752703,71469.73082504893,42945.58176846792,
267,Rwanda,25-35,female,2022,1151912.992,535443.71607136,79105.3374871631,537363.9384414769,29240581.334656972,21846103.615711488,16866477.05624784,11795825.065052062,,,,,,,,,,,
268,Rwanda,25-35,female,2023,1162157.2480000001,549921.1881811201,76566.24164094914,535669.8181779309,30031196.086570967,22436784.477789696,17322517.427705284,12114763.775630075,,,,,,,,,,,
269,Rwanda,25-35,female,2024,1172401.504,563057.54631104,74431.36443170646,534912.5932572535,30748572.60404589,22972747.88949043,17736312.708797757,12404157.745232211,,,,,,,,,,,
286,Rwanda,25-35,male,2015,1025688.96,218153.78490239996,78904.2619587865,728630.9131388136,,,,,,,,,,,,,,,
287,Rwanda,25-35,male,2016,1038388.8,223814.321952,80080.81693689887,734493.6611111012,,,,,,,,,,,,,,,
288,Rwanda,25-35,male,2017,1051088.6400000001,228559.22476800001,81216.5544600077,741312.8607719925,,,,,,,,,,,,,,,
289,Rwanda,25-35,male,2018,1063788.48,316413.24549119995,71725.60125580954,675649.6332529904,,,,,,,,,,,,,,,
290,Rwanda,25-35,male,2019,1076488.32,324916.46962560003,74796.43054926029,676775.4198251397,12366320.833950337,7268381.425524673,4841255.397421441,4009469.2351799044,,73468.02463597494,474312.47428686,61564.23627252348,67430.68462978139,,21907.535094381263,206616.5854660044,48586.76931326245,47807.59312710993,
291,Rwanda,25-35,male,2020,1089188.16,300626.8240416,82649.1136217999,705912.2223366001,11441856.923023297,6725022.053810592,4479339.67821984,3709735.008673344,,71131.56188562565,493082.1381577663,70305.01492942248,71393.50736378554,,22088.572084475163,189037.96782656733,46240.5990210463,43259.685109511185,
292,Rwanda,25-35,male,2021,1098918.2719999999,305422.35533695994,85110.37202127767,708385.5446417623,11624374.844124695,6832298.088887794,4550793.094520703,3768911.8648580858,,72895.0570825191,497781.22499007935,71453.26482803698,66256.42367680019,,27231.626025212918,198679.8446825362,41261.92448136746,38250.31246576686,
293,Rwanda,25-35,male,2022,1108648.384,317849.4916928,82946.89581410222,707851.9964930979,12097351.653827969,7110293.129167937,4735957.42622272,3922262.727489152,,,,,,,,,,,
294,Rwanda,25-35,male,2023,1118378.496,331084.76995584,80736.97160582861,706556.7544383314,12601086.344519272,7406366.303912141,4933163.072342017,4085586.0612550657,,,,,,,,,,,
295,Rwanda,25-35,male,2024,1128108.608,342617.86533568,78823.9960263645,706666.7466379555,13040035.954675982,7664361.647559162,5105006.193501633,4227904.458242292,,,,,,,,,,,
