,year,name,age_group,sex,Education Level,Information and communication
299,2024,Kenya,15-24,male,Intermediate_employed,676352.1259741379
300,2015,Kenya,25-35,female,Intermediate_employed,
301,2016,Kenya,25-35,female,Intermediate_employed,1101919.1146717118
302,2017,Kenya,25-35,female,Intermediate_employed,
303,2018,Kenya,25-35,female,Intermediate_employed,
304,2019,Kenya,25-35,female,Intermediate_employed,608833.2372638551
305,2020,Kenya,25-35,female,Intermediate_employed,612171.3091440623
306,2021,Kenya,25-35,female,Intermediate_employed,633251.6449383046
307,2022,Kenya,25-35,female,Intermediate_employed,654348.5570615861
308,2023,Kenya,25-35,female,Intermediate_employed,669784.9265493044
309,2024,Kenya,25-35,female,Intermediate_employed,684356.286715817
310,2015,Kenya,25-35,male,Intermediate_employed,
311,2016,Kenya,25-35,male,Intermediate_employed,1503470.4030508308
312,2017,Kenya,25-35,male,Intermediate_employed,
313,2018,Kenya,25-35,male,Intermediate_employed,
314,2019,Kenya,25-35,male,Intermediate_employed,1061994.7368312257
315,2020,Kenya,25-35,male,Intermediate_employed,1065599.764525271
316,2021,Kenya,25-35,male,Intermediate_employed,1100237.7727037305
317,2022,Kenya,25-35,male,Intermediate_employed,1132462.48114567
318,2023,Kenya,25-35,male,Intermediate_employed,1158940.6418175914
319,2024,Kenya,25-35,male,Intermediate_employed,1185085.8627926365
320,2015,Rwanda,15-24,female,Intermediate_employed,
321,2016,Rwanda,15-24,female,Intermediate_employed,
322,2017,Rwanda,15-24,female,Intermediate_employed,36535.35008030955
323,2018,Rwanda,15-24,female,Intermediate_employed,36108.1046441139
324,2019,Rwanda,15-24,female,Intermediate_employed,43389.91081540922
325,2020,Rwanda,15-24,female,Intermediate_employed,59018.50785542563
326,2021,Rwanda,15-24,female,Intermediate_employed,47047.08730596352
327,2022,Rwanda,15-24,female,Intermediate_employed,
328,2023,Rwanda,15-24,female,Intermediate_employed,
329,2024,Rwanda,15-24,female,Intermediate_employed,
330,2015,Rwanda,15-24,male,Intermediate_employed,
331,2016,Rwanda,15-24,male,Intermediate_employed,
332,2017,Rwanda,15-24,male,Intermediate_employed,37515.30007623229
333,2018,Rwanda,15-24,male,Intermediate_employed,41204.61470249315
334,2019,Rwanda,15-24,male,Intermediate_employed,34540.99574133913
335,2020,Rwanda,15-24,male,Intermediate_employed,68598.58844198017
336,2021,Rwanda,15-24,male,Intermediate_employed,48151.78536541525
337,2022,Rwanda,15-24,male,Intermediate_employed,
338,2023,Rwanda,15-24,male,Intermediate_employed,
339,2024,Rwanda,15-24,male,Intermediate_employed,
340,2015,Rwanda,25-35,female,Intermediate_employed,
341,2016,Rwanda,25-35,female,Intermediate_employed,
342,2017,Rwanda,25-35,female,Intermediate_employed,44429.84051629727
343,2018,Rwanda,25-35,female,Intermediate_employed,40597.076282153335
344,2019,Rwanda,25-35,female,Intermediate_employed,38911.688506114704
345,2020,Rwanda,25-35,female,Intermediate_employed,46224.48055600683
346,2021,Rwanda,25-35,female,Intermediate_employed,47934.47102774112
347,2022,Rwanda,25-35,female,Intermediate_employed,
348,2023,Rwanda,25-35,female,Intermediate_employed,
349,2024,Rwanda,25-35,female,Intermediate_employed,
350,2015,Rwanda,25-35,male,Intermediate_employed,
351,2016,Rwanda,25-35,male,Intermediate_employed,
352,2017,Rwanda,25-35,male,Intermediate_employed,63937.21365964186
353,2018,Rwanda,25-35,male,Intermediate_employed,55264.185916533
354,2019,Rwanda,25-35,male,Intermediate_employed,61564.23627252348
355,2020,Rwanda,25-35,male,Intermediate_employed,70305.01492942248
356,2021,Rwanda,25-35,male,Intermediate_employed,71453.26482803698
357,2022,Rwanda,25-35,male,Intermediate_employed,
358,2023,Rwanda,25-35,male,Intermediate_employed,
359,2024,Rwanda,25-35,male,Intermediate_employed,
360,2015,Ghana,15-24,female,Advanced_employed,14927.860960101343
361,2016,Ghana,15-24,female,Advanced_employed,
362,2017,Ghana,15-24,female,Advanced_employed,19771.954013507744
363,2018,Ghana,15-24,female,Advanced_employed,19986.00728175641
364,2019,Ghana,15-24,female,Advanced_employed,20198.85215877042
365,2020,Ghana,15-24,female,Advanced_employed,19925.72581243409
366,2021,Ghana,15-24,female,Advanced_employed,20577.10986592575
367,2022,Ghana,15-24,female,Advanced_employed,21024.48160697364
368,2023,Ghana,15-24,female,Advanced_employed,21297.475582349725
369,2024,Ghana,15-24,female,Advanced_employed,21602.291422811773
370,2015,Ghana,15-24,male,Advanced_employed,31057.473316833588
371,2016,Ghana,15-24,male,Advanced_employed,
372,2017,Ghana,15-24,male,Advanced_employed,28484.49289736888
373,2018,Ghana,15-24,male,Advanced_employed,28646.396650069557
374,2019,Ghana,15-24,male,Advanced_employed,28801.67031756789
375,2020,Ghana,15-24,male,Advanced_employed,28545.929557337768
376,2021,Ghana,15-24,male,Advanced_employed,29284.385042001253
377,2022,Ghana,15-24,male,Advanced_employed,30110.62907512914
378,2023,Ghana,15-24,male,Advanced_employed,30527.31714637181
379,2024,Ghana,15-24,male,Advanced_employed,30986.68636553028
380,2015,Ghana,25-35,female,Advanced_employed,108418.67825280158
381,2016,Ghana,25-35,female,Advanced_employed,
382,2017,Ghana,25-35,female,Advanced_employed,100457.9798192492
383,2018,Ghana,25-35,female,Advanced_employed,102299.94824889902
384,2019,Ghana,25-35,female,Advanced_employed,104215.54977885605
385,2020,Ghana,25-35,female,Advanced_employed,105095.80061623664
386,2021,Ghana,25-35,female,Advanced_employed,107288.14809713468
387,2022,Ghana,25-35,female,Advanced_employed,109833.00611105173
388,2023,Ghana,25-35,female,Advanced_employed,111489.47431517912
389,2024,Ghana,25-35,female,Advanced_employed,113179.7708764385
390,2015,Ghana,25-35,male,Advanced_employed,244265.41445813084
391,2016,Ghana,25-35,male,Advanced_employed,
392,2017,Ghana,25-35,male,Advanced_employed,200833.1320640577
393,2018,Ghana,25-35,male,Advanced_employed,205776.64309236832
394,2019,Ghana,25-35,male,Advanced_employed,210819.3200894205
395,2020,Ghana,25-35,male,Advanced_employed,213890.989929216
396,2021,Ghana,25-35,male,Advanced_employed,219375.35279457227
397,2022,Ghana,25-35,male,Advanced_employed,225057.42753944977
398,2023,Ghana,25-35,male,Advanced_employed,229618.69177549888
399,2024,Ghana,25-35,male,Advanced_employed,234398.4437428393
400,2015,Kenya,15-24,female,Advanced_employed,
401,2016,Kenya,15-24,female,Advanced_employed,67490.25870103424
402,2017,Kenya,15-24,female,Advanced_employed,
403,2018,Kenya,15-24,female,Advanced_employed,
404,2019,Kenya,15-24,female,Advanced_employed,34861.53303714211
405,2020,Kenya,15-24,female,Advanced_employed,34806.87887268452
406,2021,Kenya,15-24,female,Advanced_employed,35853.40932625978
407,2022,Kenya,15-24,female,Advanced_employed,37015.2463142737
408,2023,Kenya,15-24,female,Advanced_employed,37831.52307048101
409,2024,Kenya,15-24,female,Advanced_employed,38620.883780240096
410,2015,Kenya,15-24,male,Advanced_employed,
411,2016,Kenya,15-24,male,Advanced_employed,63406.64814040863
412,2017,Kenya,15-24,male,Advanced_employed,
413,2018,Kenya,15-24,male,Advanced_employed,
414,2019,Kenya,15-24,male,Advanced_employed,32137.510967200367
415,2020,Kenya,15-24,male,Advanced_employed,32273.9202361739
416,2021,Kenya,15-24,male,Advanced_employed,33160.17546176741
417,2022,Kenya,15-24,male,Advanced_employed,34577.65650613038
418,2023,Kenya,15-24,male,Advanced_employed,35493.63657231655
419,2024,Kenya,15-24,male,Advanced_employed,36351.12931157504
420,2015,Kenya,25-35,female,Advanced_employed,
421,2016,Kenya,25-35,female,Advanced_employed,106876.36891810912
422,2017,Kenya,25-35,female,Advanced_employed,
423,2018,Kenya,25-35,female,Advanced_employed,
424,2019,Kenya,25-35,female,Advanced_employed,131395.28448607665
425,2020,Kenya,25-35,female,Advanced_employed,132115.6901365729
426,2021,Kenya,25-35,female,Advanced_employed,136665.14070729804
427,2022,Kenya,25-35,female,Advanced_employed,141218.16869682452
428,2023,Kenya,25-35,female,Advanced_employed,144549.56724100735
429,2024,Kenya,25-35,female,Advanced_employed,147694.2838846525
430,2015,Kenya,25-35,male,Advanced_employed,
431,2016,Kenya,25-35,male,Advanced_employed,197018.4148635881
432,2017,Kenya,25-35,male,Advanced_employed,
433,2018,Kenya,25-35,male,Advanced_employed,
434,2019,Kenya,25-35,male,Advanced_employed,216435.6125308692
435,2020,Kenya,25-35,male,Advanced_employed,217170.3208585956
436,2021,Kenya,25-35,male,Advanced_employed,224229.5823190839
437,2022,Kenya,25-35,male,Advanced_employed,230797.01082731792
438,2023,Kenya,25-35,male,Advanced_employed,236193.28702809996
439,2024,Kenya,25-35,male,Advanced_employed,241521.70977845497
440,2015,Rwanda,15-24,female,Advanced_employed,
441,2016,Rwanda,15-24,female,Advanced_employed,
442,2017,Rwanda,15-24,female,Advanced_employed,7629.193751719631
443,2018,Rwanda,15-24,female,Advanced_employed,7206.648787363346
444,2019,Rwanda,15-24,female,Advanced_employed,7240.980673374391
445,2020,Rwanda,15-24,female,Advanced_employed,10295.77041483219
446,2021,Rwanda,15-24,female,Advanced_employed,5734.700703637252
447,2022,Rwanda,15-24,female,Advanced_employed,
448,2023,Rwanda,15-24,female,Advanced_employed,
449,2024,Rwanda,15-24,female,Advanced_employed,
450,2015,Rwanda,15-24,male,Advanced_employed,
451,2016,Rwanda,15-24,male,Advanced_employed,
452,2017,Rwanda,15-24,male,Advanced_employed,6488.690161285677
453,2018,Rwanda,15-24,male,Advanced_employed,7624.276893346703
454,2019,Rwanda,15-24,male,Advanced_employed,7712.656629681037
455,2020,Rwanda,15-24,male,Advanced_employed,12207.425590922288
456,2021,Rwanda,15-24,male,Advanced_employed,6509.654258789478
457,2022,Rwanda,15-24,male,Advanced_employed,
458,2023,Rwanda,15-24,male,Advanced_employed,
459,2024,Rwanda,15-24,male,Advanced_employed,
460,2015,Rwanda,25-35,female,Advanced_employed,
461,2016,Rwanda,25-35,female,Advanced_employed,
462,2017,Rwanda,25-35,female,Advanced_employed,38344.70370401407
463,2018,Rwanda,25-35,female,Advanced_employed,35709.10346730772
464,2019,Rwanda,25-35,female,Advanced_employed,37247.64840612032
465,2020,Rwanda,25-35,female,Advanced_employed,38752.37919500692
466,2021,Rwanda,25-35,female,Advanced_employed,37642.63872531927
467,2022,Rwanda,25-35,female,Advanced_employed,
468,2023,Rwanda,25-35,female,Advanced_employed,
469,2024,Rwanda,25-35,female,Advanced_employed,
470,2015,Rwanda,25-35,male,Advanced_employed,
471,2016,Rwanda,25-35,male,Advanced_employed,
472,2017,Rwanda,25-35,male,Advanced_employed,68505.9257846109
473,2018,Rwanda,25-35,male,Advanced_employed,63636.097882629205
474,2019,Rwanda,25-35,male,Advanced_employed,67430.68462978139
475,2020,Rwanda,25-35,male,Advanced_employed,71393.50736378554
476,2021,Rwanda,25-35,male,Advanced_employed,66256.42367680019
477,2022,Rwanda,25-35,male,Advanced_employed,
478,2023,Rwanda,25-35,male,Advanced_employed,
479,2024,Rwanda,25-35,male,Advanced_employed,
480,2015,Ghana,15-24,female,Level not stated_employed,
481,2016,Ghana,15-24,female,Level not stated_employed,
482,2017,Ghana,15-24,female,Level not stated_employed,1203.2446859941383
483,2018,Ghana,15-24,female,Level not stated_employed,1216.2711404034462
484,2019,Ghana,15-24,female,Level not stated_employed,1229.224056793663
485,2020,Ghana,15-24,female,Level not stated_employed,1212.6026432191798
486,2021,Ghana,15-24,female,Level not stated_employed,1252.243358566267
487,2022,Ghana,15-24,female,Level not stated_employed,1279.4686732575751
488,2023,Ghana,15-24,female,Level not stated_employed,1296.0820312471435
489,2024,Ghana,15-24,female,Level not stated_employed,1314.6319449275124
490,2015,Ghana,15-24,male,Level not stated_employed,
491,2016,Ghana,15-24,male,Level not stated_employed,
492,2017,Ghana,15-24,male,Level not stated_employed,863.8823846623594
493,2018,Ghana,15-24,male,Level not stated_employed,868.7926282981784
494,2019,Ghana,15-24,male,Level not stated_employed,873.5017936197112
495,2020,Ghana,15-24,male,Level not stated_employed,865.7456457887148
496,2021,Ghana,15-24,male,Level not stated_employed,888.1416451613073
497,2022,Ghana,15-24,male,Level not stated_employed,913.2001100679266
498,2023,Ghana,15-24,male,Level not stated_employed,925.8374944139448
499,2024,Ghana,15-24,male,Level not stated_employed,939.7693196325628
500,2015,Ghana,25-35,female,Level not stated_employed,
501,2016,Ghana,25-35,female,Level not stated_employed,
502,2017,Ghana,25-35,female,Level not stated_employed,2598.014666042263
503,2018,Ghana,25-35,female,Level not stated_employed,2645.6511106853604
504,2019,Ghana,25-35,female,Level not stated_employed,2695.1918328666734
505,2020,Ghana,25-35,female,Level not stated_employed,2717.9566205861315
506,2021,Ghana,25-35,female,Level not stated_employed,2774.654464985173
507,2022,Ghana,25-35,female,Level not stated_employed,2840.468832893503
508,2023,Ghana,25-35,female,Level not stated_employed,2883.307925376738
509,2024,Ghana,25-35,female,Level not stated_employed,2927.021876861866
510,2015,Ghana,25-35,male,Level not stated_employed,
511,2016,Ghana,25-35,male,Level not stated_employed,
512,2017,Ghana,25-35,male,Level not stated_employed,8562.200287579572
513,2018,Ghana,25-35,male,Level not stated_employed,8772.958996131472
514,2019,Ghana,25-35,male,Level not stated_employed,8987.945487606194
515,2020,Ghana,25-35,male,Level not stated_employed,9118.901232384687
516,2021,Ghana,25-35,male,Level not stated_employed,9352.718296433495
517,2022,Ghana,25-35,male,Level not stated_employed,9594.964491145634
518,2023,Ghana,25-35,male,Level not stated_employed,9789.426717334336
519,2024,Ghana,25-35,male,Level not stated_employed,9993.2038194923
520,2015,Kenya,15-24,female,Level not stated_employed,
521,2016,Kenya,15-24,female,Level not stated_employed,5269.558279462196
522,2017,Kenya,15-24,female,Level not stated_employed,
523,2018,Kenya,15-24,female,Level not stated_employed,
524,2019,Kenya,15-24,female,Level not stated_employed,10959.211132282951
525,2020,Kenya,15-24,female,Level not stated_employed,10942.029830275633
526,2021,Kenya,15-24,female,Level not stated_employed,11271.021334604364
527,2022,Kenya,15-24,female,Level not stated_employed,11636.261062856544
528,2023,Kenya,15-24,female,Level not stated_employed,11892.869092805198
529,2024,Kenya,15-24,female,Level not stated_employed,12141.01568660421
530,2015,Kenya,15-24,male,Level not stated_employed,
531,2016,Kenya,15-24,male,Level not stated_employed,4935.167878764667
532,2017,Kenya,15-24,male,Level not stated_employed,
533,2018,Kenya,15-24,male,Level not stated_employed,
534,2019,Kenya,15-24,male,Level not stated_employed,2795.3782301962347
535,2020,Kenya,15-24,male,Level not stated_employed,2807.2433525846727
536,2021,Kenya,15-24,male,Level not stated_employed,2884.3314185070835
537,2022,Kenya,15-24,male,Level not stated_employed,3007.626457042336
538,2023,Kenya,15-24,male,Level not stated_employed,3087.300042807077
539,2024,Kenya,15-24,male,Level not stated_employed,3161.886296183105
540,2015,Kenya,25-35,female,Level not stated_employed,
541,2016,Kenya,25-35,female,Level not stated_employed,27324.42698051673
542,2017,Kenya,25-35,female,Level not stated_employed,
543,2018,Kenya,25-35,female,Level not stated_employed,
544,2019,Kenya,25-35,female,Level not stated_employed,10803.970174082177
545,2020,Kenya,25-35,female,Level not stated_employed,10863.205489806358
546,2021,Kenya,25-35,female,Level not stated_employed,11237.283817402536
547,2022,Kenya,25-35,female,Level not stated_employed,11611.656298066542
548,2023,Kenya,25-35,female,Level not stated_employed,11885.58036353136
549,2024,Kenya,25-35,female,Level not stated_employed,12144.15451980165
550,2015,Kenya,25-35,male,Level not stated_employed,
551,2016,Kenya,25-35,male,Level not stated_employed,26591.51145681396
552,2017,Kenya,25-35,male,Level not stated_employed,
553,2018,Kenya,25-35,male,Level not stated_employed,
554,2019,Kenya,25-35,male,Level not stated_employed,24944.43609680088
555,2020,Kenya,25-35,male,Level not stated_employed,25029.1120182745
556,2021,Kenya,25-35,male,Level not stated_employed,25842.69946043652
557,2022,Kenya,25-35,male,Level not stated_employed,26599.60262821159
558,2023,Kenya,25-35,male,Level not stated_employed,27221.529238518822
559,2024,Kenya,25-35,male,Level not stated_employed,27835.63566600896
560,2015,Rwanda,15-24,female,Level not stated_employed,
561,2016,Rwanda,15-24,female,Level not stated_employed,
562,2017,Rwanda,15-24,female,Level not stated_employed,
563,2018,Rwanda,15-24,female,Level not stated_employed,
564,2019,Rwanda,15-24,female,Level not stated_employed,
565,2020,Rwanda,15-24,female,Level not stated_employed,
566,2021,Rwanda,15-24,female,Level not stated_employed,
567,2022,Rwanda,15-24,female,Level not stated_employed,
568,2023,Rwanda,15-24,female,Level not stated_employed,
569,2024,Rwanda,15-24,female,Level not stated_employed,
570,2015,Rwanda,15-24,male,Level not stated_employed,
571,2016,Rwanda,15-24,male,Level not stated_employed,
572,2017,Rwanda,15-24,male,Level not stated_employed,
573,2018,Rwanda,15-24,male,Level not stated_employed,
574,2019,Rwanda,15-24,male,Level not stated_employed,
575,2020,Rwanda,15-24,male,Level not stated_employed,
576,2021,Rwanda,15-24,male,Level not stated_employed,
577,2022,Rwanda,15-24,male,Level not stated_employed,
578,2023,Rwanda,15-24,male,Level not stated_employed,
579,2024,Rwanda,15-24,male,Level not stated_employed,
580,2015,Rwanda,25-35,female,Level not stated_employed,
581,2016,Rwanda,25-35,female,Level not stated_employed,
582,2017,Rwanda,25-35,female,Level not stated_employed,25.76782257408374
583,2018,Rwanda,25-35,female,Level not stated_employed,
584,2019,Rwanda,25-35,female,Level not stated_employed,
585,2020,Rwanda,25-35,female,Level not stated_employed,
586,2021,Rwanda,25-35,female,Level not stated_employed,
587,2022,Rwanda,25-35,female,Level not stated_employed,
588,2023,Rwanda,25-35,female,Level not stated_employed,
589,2024,Rwanda,25-35,female,Level not stated_employed,
590,2015,Rwanda,25-35,male,Level not stated_employed,
591,2016,Rwanda,25-35,male,Level not stated_employed,
592,2017,Rwanda,25-35,male,Level not stated_employed,304.8396955461716
593,2018,Rwanda,25-35,male,Level not stated_employed,
594,2019,Rwanda,25-35,male,Level not stated_employed,
595,2020,Rwanda,25-35,male,Level not stated_employed,
596,2021,Rwanda,25-35,male,Level not stated_employed,
597,2022,Rwanda,25-35,male,Level not stated_employed,
598,2023,Rwanda,25-35,male,Level not stated_employed,
599,2024,Rwanda,25-35,male,Level not stated_employed,
